JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455459.422,12.33,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455459.422,12.3,,,V,MEV,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455459.6420,12.34,0.01,,V,MDW,,1247,12.86,080512,,0,1.100,Z,,12.88,,AU CYG,RASC,STD,,,,
2455460.377,12.09,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455461.35997,12.184,0.019,,V,AAM,,125,111,4122EW,,0,,Z,-3.857,-5.374,,AU CYG,,STD,0,,,
2455462.35799,12.283,0.069,,V,AAM,,125,111,4122EW,,0,,Z,-2.503,-4.052,,AU CYG,,STD,0,,,
2455462.398,12.45,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455462.398,12.4,,,V,MEV,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455463.35522,12.160,0.026,,V,AAM,,125,111,4122EW,,0,,Z,-3.370,-4.949,,AU CYG,,STD,0,,,
2455465.362,12.19,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455465.4792,12.7,,,Vis.,WWJ,BV,12.5,12.9,021226,147X280,,,Z,,,,AU CYG,,STD,,,,
2455468.492,12.51,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455468.492,12.5,,,V,MEV,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455469.34118,12.291,0.020,,V,AAM,,125,111,4122EW,,0,,Z,-3.593,-5.184,,AU CYG,,STD,0,,,
2455470.33523,12.313,0.022,,V,AAM,,125,111,4122EW,,0,,Z,-3.567,-5.073,,AU CYG,,STD,0,,,
2455472.59167,13.0,,,Vis.,CKB,,129,132,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455475.367,12.68,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455476.3541,12.80,,,Vis.,CJE,,NA,,NA,,,,Z,,,,AU CYG,,STD,,,,
2455477.368,12.72,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455478.62153,12.9,,,Vis.,CKB,,125,129,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455480.322,12.93,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455480.6181,13.3,,,Vis.,BTY,,13.2,13.5,1025dds,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455481.319,12.54,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455483.48750,12.9,,,Vis.,SLH,,12.5,12.9,1074 aad,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455485.59375,12.8,,,Vis.,CKB,,125,129,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455491.55153,12.717,0.038,,V,MZK,,ENSEMBLE,115,2569MRX,,0,1.118,Z,,11.471,,AU CYG,AAVSO,STD,,,,
2455492.289,12.70,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455494.35069,13.1,,,Vis.,WWJ,BV,12.9,13.1,021226,175x280,,,Z,,,,AU CYG,,STD,,,,
2455499.61181,13.4,,,Vis.,CKB,,127,135,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455500.3,13.4,,,Vis.,NDQ,,NA,,NA,,,,Z,,,,AU CYG,,STD,,,,
2455502.262,13.04,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455506.57847,13.8,,,Vis.,CKB,,135,139,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455508.28403,13.5,,,Vis.,ACO,,135,,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455511.52083,13.3,,,Vis.,SLH,,13.2,13.5,1074 aad,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455512.5368,13.5,,,Vis.,BTY,,13.2,13.5,1025dds,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455515.226,13.17,,,V,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455527.60000,13.6,,,Vis.,CKB,,135,139,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455528.3028,<13.1,,,Vis.,WWJ,,13.1,,021226,147X280,,,Z,,,,AU CYG,,STD,,,,
2455557.56250,13.9,,,Vis.,CKB,,135,143,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455563.246,15.05,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455569.2736,<13.2,,,Vis.,ACO,U,NA,,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455569.27361,<13.2,,,Vis.,ACO,U,132,,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455605.703,14.56,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455611.688,14.50,0.1,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455615.678,14.42,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455626.657,14.42,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455626.96389,14.5,,,Vis.,CKB,,139,143,DR (2009),,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455630.636,14.44,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455643.654,14.08,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455645.594,13.98,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455653.606,13.84,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455657.595,13.69,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455659.562,13.62,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455661.561,13.51,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455668.592,13.25,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455670.559,13.19,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455686.527,12.58,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455688.492,12.56,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455690.525,12.52,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455698.509,12.27,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455702.542,12.21,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455706.508,12.10,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455710.506,12.05,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455713.6,12.1,,,Vis.,NDQ,,NA,,NA,,,,Z,,,,AU CYG,,STD,,,,
2455738.606,11.40,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455740.516,11.17,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455742.603,10.82,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455745.504,10.53,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455748.489,10.08,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455748.61,11.0,,,Vis.,PLQ,,NA,,NA,HQ corrected JD by adding 90 days,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455750.5333,9.9,,,Vis.,WWJ,,9.7,10.1,021226,147X280,,,Z,,,,AU CYG,,STD,,,,
2455753.482,9.38,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455758.487,8.98,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455759.84044,8.758,0.050,,V,MZK,,ENSEMBLE,115,2569MRX,,0,1.187,Z,,11.467,,AU CYG,AAVSO,STD,,,,
2455763.532,8.68,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455764.83245,8.393,0.032,,V,MZK,,ENSEMBLE,115,2569MRX,,0,1.210,Z,,11.464,,AU CYG,AAVSO,STD,,,,
2455766.4,8.50,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455769.5646,8.1,,,Vis.,FMR,,77,90,P E 82,,,,Z,,,,AU CYG,,STD,,,,
2455771.4,8.8,,,Vis.,VED,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455771.445,8.45,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455773.36,8.3,,,Vis.,PUJ,,73,9,PD11/82,,,,Z,,,,AU CYG,AAM,STD,,,,
2455773.437,8.28,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455773.59,8.4,,,Vis.,PLQ,,NA,,NA,HQ corrected JD by adding 90 days,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455773.608,8.7,,,Vis.,LTM,,79,92,2394lab,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455774.4882,8.4,,,Vis.,FMR,,77,90,P E 82,,,,Z,,,,AU CYG,,STD,,,,
2455775.434,8.67,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455776.5,8.2,,,Vis.,PIJ,,79,83,1292CYH,,,,Z,,,,AU CYG,MCSE,STD,,,,
2455777.407,8.38,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455777.4257,8.9,,,Vis.,ACO,,92,,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455777.5250,8.5,,,Vis.,FMR,,77,90,P E 82,,,,Z,,,,AU CYG,,STD,,,,
2455779.4,8.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455780.41,8.5,,,Vis.,PUJ,,77,92,SE021226,,,,Z,,,,AU CYG,AAM,STD,,,,
2455780.74653,8.6,,,Vis.,WLY,,79,92,1291HAW,BRITE,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455781.35069,8.5,,,Vis.,VGK,,79,9,1223,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455782.419,8.66,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455782.4875,8.6,,,Vis.,FMR,,77,90,P E 82,,,,Z,,,,AU CYG,,STD,,,,
2455784.419,8.61,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455786.386,8.65,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455787.35069,7.9,,,Vis.,VGK,,79,9,1223,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455787.4,8.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455790.464,8.74,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455790.472,8.23,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455792.51,8.5,,,Vis.,PLQ,,NA,,NA,HQ corrected JD by adding 90 days,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455793.464,8.62,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455794.4660,8.8,,,Vis.,FMR,,77,90,P E 82,,,,Z,,,,AU CYG,,STD,,,,
2455795.503,8.86,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455796.32500,8.9,,,Vis.,VGK,,79,92,1223,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455797.357,8.78,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455798.55069,8.5,,,Vis.,LOB,,83,86,120507,,,,Z,,,,AU CYG,AAM,STD,,,,
2455800.5,8.8,,,Vis.,PIJ,,90,,1292CYH,,,,Z,,,,AU CYG,MCSE,STD,,,,
2455801.467,8.91,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455803.434,9.02,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455806.4674,9.3,,,Vis.,FMR,,90,95,P E 82,,,,Z,,,,AU CYG,,STD,,,,
2455807.426,8.90,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455807.66017,8.930,0.009,,V,SRIC,,111,109,5253FOG,,0,1.044,Z,-7.342,-7.497,,AU CYG,AAVSO,STD,,,,
2455808.4709,9.4,,,Vis.,CSM,,000,,999999,,,,Z,,,,AU CYG,MCSE,STD,,,,
2455811.62530,9.072,0.011,,V,SRIC,,111,109,5253FOG,,0,1.079,Z,-7.278,-7.441,,AU CYG,AAVSO,STD,,,,
2455815.70009,9.173,0.012,,V,SRIC,,111,109,5253FOG,,0,1.023,Z,-7.348,-7.530,,AU CYG,AAVSO,STD,,,,
2455817.3,9.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455817.42,9.31,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455819.382,9.28,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455819.395,9.32,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455820.391,9.57,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455821.379,9.37,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455822.30972,9.5,,,Vis.,VGK,,92,98,1223,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455823.63241,9.484,0.010,,V,SRIC,,111,109,5253FOG,,0,1.029,Z,-7.382,-7.521,,AU CYG,AAVSO,STD,,,,
2455825.447,9.52,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455827.364,9.57,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455828.369,9.51,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455829.31389,9.6,,,Vis.,VGK,,92,98,1223,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455830.399,9.66,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455832.393,9.73,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455832.42,9.7,,,Vis.,PLQ,,NA,,NA,HQ corrected JD by adding 90 days,,,Z,,,,AU CYG,AFOEV,STD,,,,
2455833.355,9.60,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455834.352,9.62,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455834.512,9.80,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455836.374,9.83,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455838.45,9.89,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455840.414,9.98,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455842.26111,10.1,,,Vis.,VGK,,98,103,1223,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2455845.391,10.10,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455848.3465,10.8,,,Vis.,ACO,,109,,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455852.387,10.41,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455852.61558,10.428,0.101,,V,SRIC,,ENSEMBLE,109,5253FOG,,0,1.032,Z,,11.029,,AU CYG,AAVSO,STD,,,,
2455865.344,10.86,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455867.263,10.61,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455871.63125,11.2,,,Vis.,HMV,,11.1,11.8,2394pwj,,,,Z,,,,AU CYG,,STD,,,,
2455878.319,11.29,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455881.379,11.41,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455883.295,11.35,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455884.30285,11.471,0.007,,V,ATE,,111,129,111111,,0,1.16,Z,,12.923,,AU CYG,AAVSO,STD,,,,
2455884.30464,11.481,0.002,,V,ATE,,111,129,111111,,0,1.17,Z,,12.936,,AU CYG,AAVSO,STD,,,,
2455884.30638,11.473,0.005,,V,ATE,,111,129,111111,,0,1.17,Z,,12.930,,AU CYG,AAVSO,STD,,,,
2455884.30810,11.487,0.005,,V,ATE,,111,129,111111,,0,1.18,Z,,12.935,,AU CYG,AAVSO,STD,,,,
2455884.30986,11.477,0.004,,V,ATE,,111,129,111111,,0,1.19,Z,,12.937,,AU CYG,AAVSO,STD,,,,
2455886.235,11.27,,,TG,BOA,,NA,,,,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455888.38,11.63,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455890.383,11.65,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455892.287,11.72,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455892.64375,12.0,,,Vis.,HMV,,11.1,12.1,2394pwj,,,,Z,,,,AU CYG,,STD,,,,
2455906.301,12.22,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455921.287,12.63,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455923.2229,13.1,,,Vis.,ACO,,129,135,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455923.283,12.57,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,Astrometry photo.exe,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455933.2326,13.3,,,Vis.,ACO,,129,135,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2455963.722,13.86,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455965.72,13.98,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455969.707,13.92,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455979.687,14.22,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455981.681,14.31,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455984.666,14.41,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455986.67,14.46,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455988.656,14.57,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455993.64,14.77,0.1,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2455996.647,14.79,0.1,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456001.623,14.81,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456006.62,14.66,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456011.58,15.25,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456013.599,15.24,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456015.582,15.00,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456019.57,15.14,0.1,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456050.508,16.22,0.2,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456060.53,15.51,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456073.5222,<12.9,,,Vis.,WWJ,,12.9,,021226,127X203,,,Z,,,,AU CYG,,STD,,,,
2456093.464,14.97,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456095.461,14.98,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456097.445,14.93,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456100.481,14.85,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
2456102.483,14.60,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,AU CYG,AFOEV,STD,,,,
